13.85,8.1,0,0,0
13.85,8.1,0,0,0
13.85,8.1,0,0,0
13.85,8.1,0,0,0
13.85,8.1,0,0,0
13.85,8.1,0,0,0
13.85,8.1,0,0,0
13.85,8.1,0,0,0
13.85,8.1,0,0,0
13.85,8.1,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
14.35,0.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,6.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.35,9.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
15.85,3.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.35,0.6,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,3.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
2.85,7.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
3.85,5.1,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,1.6,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
4.85,9.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
5.35,0.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
6.35,10.1,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,1.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.35,6.6,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
7.85,9.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,4.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,6.1,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
8.85,8.6,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
9.85,9.1,0,0,0
